Major_Group,Title,Deductive_Reasoning,Dynamic_Strength,Explosive_Strength,Fluency_of_Ideas,Inductive_Reasoning,Manual_Dexterity,Mathematical_Reasoning,Memorization,Oral_Comprehension,Oral_Expression,Perceptual_Speed,Reaction_Time,Selective_Attention,Stamina,Static_Strength,Visualization,Written_Comprehension,Written_Expression,ComplexProb,CritThink,Negotiation,Persuasion,SocPercept,TimeMgmt,Troubleshooting,NorthCarolina,Tennessee,Texas,filter_$
51,Hydroelectric Plant Technicians,3.62,2.5,2.25,2.75,3.5,3.12,2.88,2.62,3.62,3.38,3.38,2.75,3.5,2.5,2.62,3.38,3.25,3.12,1,2,1,1,1,1,3,98000,99520,91770,1
51,"Inspectors, Testers, Sorters, Samplers, and Weighers",3,2.12,2,2.38,2.88,3,2.5,2.12,3.5,3.62,3.38,2.5,3,2,2.38,3,3.12,2.88,1,2,1,1,1,1,2,46520,47930,48430,1
51,Jewelers and Precious Stone and Metal Workers,2.88,2.25,2,2.75,2.88,3.38,2.12,2.25,3.38,3.12,2.62,2.62,2.88,1.38,2.12,3,3,2.88,1,1,2,2,1,1,2,51330,49900,53930,1
51,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3,2.12,2.12,2.12,2.88,3.12,2.38,2,3.12,3,3,3.12,3,2.12,2.88,3.12,3,2.38,1,1,1,1,1,1,3,51490,44720,43380,1
51,Laundry and Dry-Cleaning Workers,2.75,2.25,1.75,2.12,2.75,3,1.62,1.75,3,3,2.38,2.25,2.75,2.25,2.25,2.38,2.75,2,1,1,1,1,1,1,2,30730,32280,30530,1
51,"Layout Workers, Metal and Plastic",3.25,2.25,1.62,2.75,3,3.5,3.12,2,3,3,3.12,2.5,3.12,2.12,2.62,3.75,3.12,2.88,1,1,1,1,1,1,2, ,51080,49200,1
51,Machinists,3.25,2.25,1.88,2.62,3,3.62,2.88,2.25,3.12,3,3,3,3.25,2.25,2.5,3.12,3,2.75,1,2,1,1,1,1,3,54220,51850,58010,1
51,"Meat, Poultry, and Fish Cutters and Trimmers",2.75,2.5,1.75,2,2.75,3.12,2.12,2.12,3,3.12,2.5,2.88,3.12,2.38,2.38,3,2.38,2.62,1,1,1,1,1,1,2,35610,37050,35900,1
51,Medical Appliance Technicians,3.75,2.38,1.62,2.88,3.5,3.5,2.88,2.38,3.88,3.75,2.88,2.75,3,2,2.62,3.75,3.25,3,2,2,2,2,2,1,3,47520,54610,50850,1
51,Metal-Refining Furnace Operators and Tenders,3.12,2.75,1.88,2,3,3.75,2.5,2.5,2.88,3,3.12,3.62,3.38,2.75,3.12,2.88,2.88,2.75,1,1,1,1,1,1,3,44610,54140,48540,1
51,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",3.12,2.25,2,2.62,3,3.62,2.75,2.12,3.12,3,2.88,3.25,3.12,2.38,2.88,3.12,3,2.62,1,2,1,1,1,1,3,52470,44760,47130,1
51,"Mixing and Blending Machine Setters, Operators, and Tenders",3,2.38,1.62,2.38,3,3.25,2,2,3.12,3,3.12,3.12,3.12,2.38,3,2.62,3.12,2.88,1,2,1,1,1,2,3,47310,46270,43920,1
51,"Model Makers, Metal and Plastic",3.12,2.5,1.88,2.38,3,3.38,2.62,2.12,3.25,3.12,3,3.5,3.12,2.25,2.75,3.62,3.12,2.88,1,2,1,1,1,1,3,51580, ,61560,1
51,"Model Makers, Wood",3,2.12,1.5,2.88,3,3.5,2.62,2,3.38,3.12,3,3,3,2.12,2.62,3.38,3.25,2.62,1,1,1,1,1,1,2, , ,46140,1
51,"Molders, Shapers, and Casters, Except Metal and Plastic",3,2.38,2.38,2.5,3,3.38,1.88,2,3.12,2.88,2.75,2.88,3.12,2.62,2.75,2.88,2.88,2.62,1,1,1,1,1,1,2,41930,42860,40560,1
51,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",3.25,2.88,2.25,2.12,3,3.62,2.25,2,3.12,3.12,3.25,3.12,3,2.88,3.12,3,3.12,2.75,1,1,1,1,1,1,3,43620,40730,39950,1
51,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3,2,1.5,2.88,3,3.75,2.5,2.12,3.12,2.88,3,3.12,3.12,2.12,2.88,3.38,3.12,2.88,1,1,1,1,1,1,3,48620,49510,54590,1
51,Nuclear Power Reactor Operators,3.88,1,1,3,3.88,2.38,3,2.75,4,4,3.88,2.88,3.38,1,1,2.88,4,3.62,2,2,2,2,1,2,3,113850, , ,1
51,Ophthalmic Laboratory Technicians,3.38,1.62,1.62,2.12,2.88,3.5,2.12,2,2.88,2.88,3,3,3.12,2.12,2,3.12,3,2.88,1,1,1,1,1,2,3,41190,41430,36920,1
51,Packaging and Filling Machine Operators and Tenders,2.88,2.12,1.62,2.25,2.88,3.12,2.12,2,3.12,3.12,3.12,3,3,2.5,2.75,3,2.88,2.62,1,1,1,1,1,1,3,43800,46510,40390,1
51,"Painting, Coating, and Decorating Workers",2.75,2,1.5,2.12,2.75,3.25,2,2,3,3,2,1.5,2.5,2,2.12,2.25,2.88,2.12,1,1,1,1,1,1,2,46480,34510,30350,1
51,"Paper Goods Machine Setters, Operators, and Tenders",3,2.12,1.88,2.25,2.88,3.12,2,2,3,3,2.75,3,3.12,2.12,2.5,2.75,2.75,2.5,1,1,1,1,1,1,3,46510,48720,46980,1
51,"Patternmakers, Metal and Plastic",3.12,2.12,1.88,2.88,3,3.25,2.38,2,3,3,2.88,2.75,3.12,2.12,2.12,3.25,3,2.75,1,1,1,1,1,1,2,43260,40090,50950,1
51,"Patternmakers, Wood",3.12,2.38,1.38,2.88,2.88,4,3,2,3.12,3,3,3.5,3.12,2.12,3.12,3.25,3,2.75,2,1,1,1,1,1,3, , , ,1
51,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",3.25,2,1.62,2.38,3.12,3,2.88,2.62,3.12,3.12,3.75,3,3.5,2.38,2.62,3,3.12,3,2,1,1,1,1,1,3,73400,84360,90580,1
51,Photographic Process Workers and Processing Machine Operators,3.25,2.12,2.12,2.5,3.12,3.12,2.38,2.38,3.62,3.5,3.12,2.5,3.25,2.38,2.25,3.12,3.38,3,2,2,2,2,1,1,3,38120,32750,41010,1
51,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",3,2,1.62,2.38,3,3.25,2,2,3.25,3.12,3,2.25,3,2.5,3,2.5,2.88,2.75,1,1,1,1,1,1,3,43960,42750,37820,1
51,"Potters, Manufacturing",3.12,2.5,1.5,3,3,3.88,2,1.88,3,3,2.75,2.5,3.12,2.25,2.88,3.62,2.88,2.62,1,1,1,1,1,1,2,41930,42860,40560,1
51,"Pourers and Casters, Metal",2.88,2,2.12,2,2.75,3.5,2,2,3,2.75,3.12,3.12,3,2.5,2.88,2.75,2.75,2,1,1,1,1,1,1,3,56340,53260,51820,1
51,Power Distributors and Dispatchers,3.75,1.38,1,2.88,3.88,2,2.75,2,3.88,3.88,3.12,2,3,1.38,1.25,3,3.75,3.62,2,2,2,2,1,1,2,88060,86090,110120,1
51,Power Plant Operators,3.88,2,1.62,2.62,3.25,3.12,2,2.12,4,3.62,3.25,3,3.12,2.12,2,2.88,3.12,3,2,2,1,1,1,1,3,98000,99520,91770,1
