student_id,study_hours,attendance_pct,sleep_hours,gpa
85,11.5,93.6,7.7,2.38
86,11.2,79.2,5.8,2.85
87,9.8,93.0,6.6,2.59
88,18.4,76.2,6.8,2.65
89,11.9,76.6,6.3,2.75
90,13.2,81.3,9.1,2.84
91,7.1,81.3,7.1,2.42
92,13.0,89.8,9.3,2.92
93,13.3,92.0,7.0,2.58
94,18.4,98.4,6.7,2.97
95,9.8,96.2,7.2,2.49
96,2.5,89.2,7.7,2.59
97,12.4,99.3,7.7,2.53
98,12.0,89.5,9.4,3.1
99,16.5,90.1,9.1,2.87
100,12.1,75.3,7.0,2.6
101,9.4,62.5,6.6,2.8
102,11.4,89.2,9.0,3.0
103,14.1,71.6,8.7,2.8
104,8.9,90.6,9.1,2.28
105,11.1,77.6,6.5,2.5
106,8.2,92.2,6.8,2.02
107,14.1,94.2,6.8,2.74
108,11.3,92.4,7.0,2.75
109,10.4,78.4,6.4,2.39
110,9.9,100.0,6.9,2.5
111,14.4,92.6,8.5,2.86
112,15.0,86.3,6.7,2.6
113,12.2,100.0,7.1,2.5
114,15.3,88.2,7.9,2.57
115,8.5,90.5,8.4,2.51
116,16.2,84.0,8.3,2.53
117,5.2,92.1,8.8,3.01
118,13.2,100.0,6.8,2.51
119,4.8,84.4,7.5,2.41
120,11.6,94.9,5.5,2.48
121,11.1,88.3,6.2,2.76
122,15.6,89.3,6.9,2.75
123,11.0,100.0,8.5,2.95
124,3.9,96.6,6.7,2.27
125,4.6,89.6,6.0,1.97
126,9.3,73.2,8.5,2.18
127,20.4,73.8,8.0,2.65
128,17.6,86.5,7.6,2.82
129,12.3,95.8,7.9,2.64
130,9.7,78.7,6.1,2.57
131,8.2,81.5,7.3,2.44
132,14.6,100.0,6.3,2.42
133,15.6,92.0,7.3,2.49
134,9.5,85.8,6.7,2.53
135,10.9,83.3,6.6,2.5
136,4.5,89.0,7.4,2.31
137,12.4,78.4,7.6,2.57
138,12.7,87.8,7.1,2.54
139,8.3,100.0,7.6,2.44
140,14.3,98.7,6.1,2.61
141,3.8,100.0,9.3,2.39
142,9.7,94.2,8.2,2.52
143,12.8,85.2,7.5,2.84
144,8.6,91.9,8.1,2.51
145,18.9,88.4,7.2,2.45
146,12.2,98.1,6.8,2.74
147,9.5,89.3,8.2,2.41
148,14.1,87.2,6.8,2.59
149,8.4,92.2,5.6,2.18
150,10.6,80.6,8.4,2.44
151,7.9,92.5,6.5,2.76
152,4.8,88.0,10.4,3.05
153,9.4,91.9,7.4,2.7
154,6.9,81.8,8.1,2.71
155,14.5,87.9,7.7,2.45
156,3.9,91.2,6.9,2.66
157,12.9,85.1,7.5,2.69
158,12.3,92.7,6.5,2.73
159,8.6,75.7,7.7,2.76
160,17.2,100.0,8.8,2.77
161,16.5,73.2,8.0,2.62
162,18.3,92.5,6.0,2.8
163,11.2,82.1,7.7,2.59
164,10.2,100.0,4.5,2.52
165,13.5,88.1,5.9,2.57
166,17.2,83.5,5.7,2.88
167,15.0,98.5,6.1,2.57
168,9.8,82.5,6.5,2.49
169,12.0,87.2,5.6,2.6
170,8.9,73.1,6.3,2.22
171,14.7,100.0,6.5,2.71
172,10.3,99.3,6.7,2.59
173,12.1,90.2,5.6,2.42
174,12.3,90.3,6.5,2.31
175,16.4,87.2,6.3,2.55
176,13.9,95.1,6.2,2.77
177,10.5,78.4,6.9,2.41
178,18.0,87.1,6.5,2.73
179,13.1,76.7,5.5,2.54
180,5.8,86.2,7.7,2.34
